Assignment,Code
"A_switch : NA, B_switch : ok, C_switch : ok, D_switch : NA",-11-
"A_switch : def, B_switch : NA, C_switch : NA, D_switch : ok",0--1
"A_switch : ok, B_switch : NA, C_switch : ok, D_switch : def",1-10
"A_switch : def, B_switch : ok, C_switch : NA, D_switch : NA",01--
"A_switch : def, B_switch : NA, C_switch : ok, D_switch : NA",0-1-
"A_switch : NA, B_switch : def, C_switch : def, D_switch : ok",-001
"A_switch : NA, B_switch : ok, C_switch : def, D_switch : ok",-101
"A_switch : NA, B_switch : ok, C_switch : ok, D_switch : ok",-111
"A_switch : ok, B_switch : ok, C_switch : NA, D_switch : def",11-0
"A_switch : ok, B_switch : NA, C_switch : def, D_switch : def",1-00
"A_switch : NA, B_switch : ok, C_switch : NA, D_switch : def",-1-0
"A_switch : def, B_switch : NA, C_switch : NA, D_switch : NA",0---
"A_switch : ok, B_switch : NA, C_switch : ok, D_switch : NA",1-1-
"A_switch : NA, B_switch : def, C_switch : ok, D_switch : ok",-011
"A_switch : NA, B_switch : ok, C_switch : ok, D_switch : def",-110
"A_switch : ok, B_switch : ok, C_switch : def, D_switch : def",1100
"A_switch : def, B_switch : NA, C_switch : def, D_switch : def",0-00
"A_switch : ok, B_switch : def, C_switch : NA, D_switch : NA",10--
"A_switch : def, B_switch : NA, C_switch : ok, D_switch : ok",0-11
"A_switch : def, B_switch : def, C_switch : ok, D_switch : ok",0011
"A_switch : NA, B_switch : NA, C_switch : def, D_switch : def",--00
"A_switch : def, B_switch : ok, C_switch : def, D_switch : NA",010-
"A_switch : def, B_switch : NA, C_switch : NA, D_switch : def",0--0
"A_switch : ok, B_switch : def, C_switch : ok, D_switch : NA",101-
"A_switch : ok, B_switch : def, C_switch : ok, D_switch : ok",1011
"A_switch : NA, B_switch : NA, C_switch : NA, D_switch : def",---0
"A_switch : def, B_switch : ok, C_switch : ok, D_switch : def",0110
"A_switch : ok, B_switch : ok, C_switch : def, D_switch : NA",110-
"A_switch : def, B_switch : ok, C_switch : ok, D_switch : NA",011-
"A_switch : def, B_switch : ok, C_switch : NA, D_switch : ok",01-1
"A_switch : def, B_switch : ok, C_switch : ok, D_switch : ok",0111
"A_switch : ok, B_switch : def, C_switch : ok, D_switch : def",1010
"A_switch : ok, B_switch : ok, C_switch : NA, D_switch : ok",11-1
"A_switch : ok, B_switch : def, C_switch : NA, D_switch : ok",10-1
"A_switch : NA, B_switch : NA, C_switch : def, D_switch : NA",--0-
"A_switch : def, B_switch : def, C_switch : NA, D_switch : NA",00--
"A_switch : def, B_switch : def, C_switch : NA, D_switch : def",00-0
"A_switch : ok, B_switch : NA, C_switch : NA, D_switch : def",1--0
"A_switch : NA, B_switch : def, C_switch : def, D_switch : def",-000
"A_switch : def, B_switch : ok, C_switch : NA, D_switch : def",01-0
"A_switch : ok, B_switch : ok, C_switch : ok, D_switch : ok",1111
"A_switch : ok, B_switch : NA, C_switch : NA, D_switch : ok",1--1
"A_switch : ok, B_switch : ok, C_switch : ok, D_switch : def",1110
"A_switch : NA, B_switch : NA, C_switch : ok, D_switch : def",--10
"A_switch : def, B_switch : NA, C_switch : ok, D_switch : def",0-10
"A_switch : NA, B_switch : ok, C_switch : def, D_switch : NA",-10-
"A_switch : ok, B_switch : NA, C_switch : def, D_switch : NA",1-0-
"A_switch : NA, B_switch : def, C_switch : def, D_switch : NA",-00-
"A_switch : ok, B_switch : NA, C_switch : NA, D_switch : NA",1---
"A_switch : def, B_switch : def, C_switch : ok, D_switch : NA",001-
"A_switch : ok, B_switch : def, C_switch : def, D_switch : NA",100-
"A_switch : def, B_switch : def, C_switch : NA, D_switch : ok",00-1
"A_switch : ok, B_switch : ok, C_switch : def, D_switch : ok",1101
"A_switch : ok, B_switch : NA, C_switch : ok, D_switch : ok",1-11
"A_switch : ok, B_switch : def, C_switch : def, D_switch : ok",1001
"A_switch : NA, B_switch : def, C_switch : ok, D_switch : NA",-01-
"A_switch : NA, B_switch : def, C_switch : ok, D_switch : def",-010
"A_switch : NA, B_switch : def, C_switch : NA, D_switch : NA",-0--
"A_switch : ok, B_switch : def, C_switch : def, D_switch : def",1000
"A_switch : NA, B_switch : ok, C_switch : NA, D_switch : NA",-1--
"A_switch : def, B_switch : def, C_switch : def, D_switch : ok",0001
"A_switch : def, B_switch : ok, C_switch : def, D_switch : ok",0101
"A_switch : NA, B_switch : def, C_switch : NA, D_switch : ok",-0-1
"A_switch : def, B_switch : def, C_switch : def, D_switch : NA",000-
"A_switch : NA, B_switch : ok, C_switch : NA, D_switch : ok",-1-1
"A_switch : ok, B_switch : NA, C_switch : def, D_switch : ok",1-01
"A_switch : ok, B_switch : def, C_switch : NA, D_switch : def",10-0
"A_switch : def, B_switch : ok, C_switch : def, D_switch : def",0100
"A_switch : NA, B_switch : ok, C_switch : def, D_switch : def",-100
"A_switch : NA, B_switch : NA, C_switch : NA, D_switch : NA",----
"A_switch : def, B_switch : def, C_switch : def, D_switch : def",0000
"A_switch : def, B_switch : NA, C_switch : def, D_switch : NA",0-0-
"A_switch : NA, B_switch : NA, C_switch : NA, D_switch : ok",---1
"A_switch : NA, B_switch : NA, C_switch : ok, D_switch : ok",--11
"A_switch : def, B_switch : def, C_switch : ok, D_switch : def",0010
"A_switch : NA, B_switch : NA, C_switch : def, D_switch : ok",--01
"A_switch : ok, B_switch : ok, C_switch : ok, D_switch : NA",111-
"A_switch : ok, B_switch : ok, C_switch : NA, D_switch : NA",11--
"A_switch : NA, B_switch : NA, C_switch : ok, D_switch : NA",--1-
"A_switch : NA, B_switch : def, C_switch : NA, D_switch : def",-0-0
"A_switch : def, B_switch : NA, C_switch : def, D_switch : ok",0-01
